detector,base_id,transform,cwe,score_margin,vdcp_success,score_tie,decision_success
ReGVD-structural-local,bigvul-0bd1a6ddb5fb23dfea3e72d60e5e8df4cf5826bc-1777,identifier_renaming,CWE-264,0.08234256038063581,1.0,0.0,0.0
ReGVD-structural-local,bigvul-0bd1a6ddb5fb23dfea3e72d60e5e8df4cf5826bc-1777,original,CWE-264,0.08766464488375458,1.0,0.0,0.0
ReGVD-structural-local,bigvul-0bd1a6ddb5fb23dfea3e72d60e5e8df4cf5826bc-1777,safe_dead_code_carrier,CWE-264,-0.027901136186113118,0.0,0.0,0.0
ReGVD-structural-local,bigvul-0bfc96cb77224736dfa35c3c555d37b3646ef35e-2152,blank_line_expansion,CWE-264,-0.12050777455599215,0.0,0.0,0.0
ReGVD-structural-local,bigvul-0bfc96cb77224736dfa35c3c555d37b3646ef35e-2152,brace_line_shift,CWE-264,-0.12696886036208233,0.0,0.0,0.0
ReGVD-structural-local,bigvul-0bfc96cb77224736dfa35c3c555d37b3646ef35e-2152,code_normalization_abstraction,CWE-264,-0.10667228920535793,0.0,0.0,0.0
ReGVD-structural-local,bigvul-0bfc96cb77224736dfa35c3c555d37b3646ef35e-2152,comment_banner,CWE-264,-0.06298627648448546,0.0,0.0,0.0
ReGVD-structural-local,bigvul-0bfc96cb77224736dfa35c3c555d37b3646ef35e-2152,control_flow_rewrite,CWE-264,-0.12177898823415567,0.0,0.0,0.0
ReGVD-structural-local,bigvul-0bfc96cb77224736dfa35c3c555d37b3646ef35e-2152,dead_branch_after_opening_brace,CWE-264,-0.054832469889242785,0.0,0.0,0.0
ReGVD-structural-local,bigvul-0bfc96cb77224736dfa35c3c555d37b3646ef35e-2152,identifier_renaming,CWE-264,-0.09378704950418887,0.0,0.0,0.0
ReGVD-structural-local,bigvul-0bfc96cb77224736dfa35c3c555d37b3646ef35e-2152,original,CWE-264,-0.12177898823415567,0.0,0.0,0.0
ReGVD-structural-local,bigvul-0bfc96cb77224736dfa35c3c555d37b3646ef35e-2152,safe_dead_code_carrier,CWE-264,-0.07134919786376476,0.0,0.0,0.0
ReGVD-structural-local,bigvul-0da8b8b801f9276359262f1ef8274c7812d3dfda?w=1-1398,blank_line_expansion,CWE-190,0.0,0.0,1.0,0.0
ReGVD-structural-local,bigvul-0da8b8b801f9276359262f1ef8274c7812d3dfda?w=1-1398,brace_line_shift,CWE-190,0.0,0.0,1.0,0.0
ReGVD-structural-local,bigvul-0da8b8b801f9276359262f1ef8274c7812d3dfda?w=1-1398,code_normalization_abstraction,CWE-190,0.0,0.0,1.0,0.0
ReGVD-structural-local,bigvul-0da8b8b801f9276359262f1ef8274c7812d3dfda?w=1-1398,comment_banner,CWE-190,0.0,0.0,1.0,0.0
ReGVD-structural-local,bigvul-0da8b8b801f9276359262f1ef8274c7812d3dfda?w=1-1398,control_flow_rewrite,CWE-190,0.0,0.0,1.0,0.0
ReGVD-structural-local,bigvul-0da8b8b801f9276359262f1ef8274c7812d3dfda?w=1-1398,dead_branch_after_opening_brace,CWE-190,0.0,0.0,1.0,0.0
ReGVD-structural-local,bigvul-0da8b8b801f9276359262f1ef8274c7812d3dfda?w=1-1398,identifier_renaming,CWE-190,0.0,0.0,1.0,0.0
ReGVD-structural-local,bigvul-0da8b8b801f9276359262f1ef8274c7812d3dfda?w=1-1398,original,CWE-190,0.0,0.0,1.0,0.0
ReGVD-structural-local,bigvul-0da8b8b801f9276359262f1ef8274c7812d3dfda?w=1-1398,safe_dead_code_carrier,CWE-190,0.0,0.0,1.0,0.0
ReGVD-structural-local,bigvul-14f2111f9cec919a450115ce4914f228effca58e-383,blank_line_expansion,CWE-281,-0.035826902454418275,0.0,0.0,0.0
ReGVD-structural-local,bigvul-14f2111f9cec919a450115ce4914f228effca58e-383,brace_line_shift,CWE-281,-0.026026043345631078,0.0,0.0,0.0
ReGVD-structural-local,bigvul-14f2111f9cec919a450115ce4914f228effca58e-383,code_normalization_abstraction,CWE-281,-0.035826902454418275,0.0,0.0,0.0
ReGVD-structural-local,bigvul-14f2111f9cec919a450115ce4914f228effca58e-383,comment_banner,CWE-281,-0.006908264487249294,0.0,0.0,0.0
ReGVD-structural-local,bigvul-14f2111f9cec919a450115ce4914f228effca58e-383,control_flow_rewrite,CWE-281,-0.035826902454418275,0.0,0.0,0.0
ReGVD-structural-local,bigvul-14f2111f9cec919a450115ce4914f228effca58e-383,dead_branch_after_opening_brace,CWE-281,-0.013659540202743514,0.0,0.0,0.0
ReGVD-structural-local,bigvul-14f2111f9cec919a450115ce4914f228effca58e-383,identifier_renaming,CWE-281,-0.025654306527891635,0.0,0.0,0.0
ReGVD-structural-local,bigvul-14f2111f9cec919a450115ce4914f228effca58e-383,original,CWE-281,-0.035826902454418275,0.0,0.0,0.0
ReGVD-structural-local,bigvul-14f2111f9cec919a450115ce4914f228effca58e-383,safe_dead_code_carrier,CWE-281,-0.022566044237479987,0.0,0.0,0.0
ReGVD-structural-local,bigvul-19190765882e272a6a2162c89acdb29110f7e3cf-511,blank_line_expansion,unknown,-0.38668638729750254,0.0,0.0,0.0
ReGVD-structural-local,bigvul-19190765882e272a6a2162c89acdb29110f7e3cf-511,brace_line_shift,unknown,-0.2504676626291198,0.0,0.0,0.0
ReGVD-structural-local,bigvul-19190765882e272a6a2162c89acdb29110f7e3cf-511,code_normalization_abstraction,unknown,-0.39889593231411424,0.0,0.0,0.0
ReGVD-structural-local,bigvul-19190765882e272a6a2162c89acdb29110f7e3cf-511,comment_banner,unknown,-0.15296635055096353,0.0,0.0,0.0
ReGVD-structural-local,bigvul-19190765882e272a6a2162c89acdb29110f7e3cf-511,control_flow_rewrite,unknown,-0.38668638729750254,0.0,0.0,0.0
ReGVD-structural-local,bigvul-19190765882e272a6a2162c89acdb29110f7e3cf-511,dead_branch_after_opening_brace,unknown,-0.07743832217329338,0.0,0.0,0.0
ReGVD-structural-local,bigvul-19190765882e272a6a2162c89acdb29110f7e3cf-511,identifier_renaming,unknown,-0.38668638729750254,0.0,0.0,0.0
ReGVD-structural-local,bigvul-19190765882e272a6a2162c89acdb29110f7e3cf-511,original,unknown,-0.38668638729750254,0.0,0.0,0.0
ReGVD-structural-local,bigvul-19190765882e272a6a2162c89acdb29110f7e3cf-511,safe_dead_code_carrier,unknown,0.021413075280372285,1.0,0.0,0.0
ReGVD-structural-local,bigvul-19190765882e272a6a2162c89acdb29110f7e3cf-556,blank_line_expansion,unknown,-0.3205651259081443,0.0,0.0,0.0
ReGVD-structural-local,bigvul-19190765882e272a6a2162c89acdb29110f7e3cf-556,brace_line_shift,unknown,-0.2509326443606174,0.0,0.0,0.0
ReGVD-structural-local,bigvul-19190765882e272a6a2162c89acdb29110f7e3cf-556,code_normalization_abstraction,unknown,-0.3205651259081443,0.0,0.0,0.0
ReGVD-structural-local,bigvul-19190765882e272a6a2162c89acdb29110f7e3cf-556,comment_banner,unknown,-0.13750414673729067,0.0,0.0,0.0
ReGVD-structural-local,bigvul-19190765882e272a6a2162c89acdb29110f7e3cf-556,control_flow_rewrite,unknown,-0.3205651259081443,0.0,0.0,0.0
ReGVD-structural-local,bigvul-19190765882e272a6a2162c89acdb29110f7e3cf-556,dead_branch_after_opening_brace,unknown,-0.08670783745324684,0.0,0.0,0.0
ReGVD-structural-local,bigvul-19190765882e272a6a2162c89acdb29110f7e3cf-556,identifier_renaming,unknown,-0.3205651259081443,0.0,0.0,0.0
ReGVD-structural-local,bigvul-19190765882e272a6a2162c89acdb29110f7e3cf-556,original,unknown,-0.3205651259081443,0.0,0.0,0.0
ReGVD-structural-local,bigvul-19190765882e272a6a2162c89acdb29110f7e3cf-556,safe_dead_code_carrier,unknown,-0.08444172816631795,0.0,0.0,0.0
ReGVD-structural-local,bigvul-1dcd10aceabbc03bf571ea32b892c522cbe923de-1555,blank_line_expansion,CWE-125,0.0035807961198097704,1.0,0.0,0.0
ReGVD-structural-local,bigvul-1dcd10aceabbc03bf571ea32b892c522cbe923de-1555,brace_line_shift,CWE-125,-0.00399867858749825,0.0,0.0,0.0
ReGVD-structural-local,bigvul-1dcd10aceabbc03bf571ea32b892c522cbe923de-1555,code_normalization_abstraction,CWE-125,0.0035807961198097704,1.0,0.0,0.0
ReGVD-structural-local,bigvul-1dcd10aceabbc03bf571ea32b892c522cbe923de-1555,comment_banner,CWE-125,-0.02554854454733313,0.0,0.0,0.0
ReGVD-structural-local,bigvul-1dcd10aceabbc03bf571ea32b892c522cbe923de-1555,control_flow_rewrite,CWE-125,0.0035807961198097704,1.0,0.0,0.0
ReGVD-structural-local,bigvul-1dcd10aceabbc03bf571ea32b892c522cbe923de-1555,dead_branch_after_opening_brace,CWE-125,0.0028561190212996745,1.0,0.0,0.0
ReGVD-structural-local,bigvul-1dcd10aceabbc03bf571ea32b892c522cbe923de-1555,identifier_renaming,CWE-125,-0.0006303654742906284,0.0,0.0,0.0
ReGVD-structural-local,bigvul-1dcd10aceabbc03bf571ea32b892c522cbe923de-1555,original,CWE-125,0.0035807961198097704,1.0,0.0,0.0
ReGVD-structural-local,bigvul-1dcd10aceabbc03bf571ea32b892c522cbe923de-1555,safe_dead_code_carrier,CWE-125,0.019306309014967216,1.0,0.0,0.0
ReGVD-structural-local,bigvul-2ac4c6f7b2b2af20c0e2b0ba05367e454cd11b33-241,blank_line_expansion,CWE-400,0.030570762007948726,1.0,0.0,0.0
ReGVD-structural-local,bigvul-2ac4c6f7b2b2af20c0e2b0ba05367e454cd11b33-241,brace_line_shift,CWE-400,0.030570762007948726,1.0,0.0,0.0
ReGVD-structural-local,bigvul-2ac4c6f7b2b2af20c0e2b0ba05367e454cd11b33-241,code_normalization_abstraction,CWE-400,0.030570762007948726,1.0,0.0,0.0
ReGVD-structural-local,bigvul-2ac4c6f7b2b2af20c0e2b0ba05367e454cd11b33-241,comment_banner,CWE-400,0.012459958239385227,1.0,0.0,0.0
ReGVD-structural-local,bigvul-2ac4c6f7b2b2af20c0e2b0ba05367e454cd11b33-241,control_flow_rewrite,CWE-400,0.030570762007948726,1.0,0.0,0.0
ReGVD-structural-local,bigvul-2ac4c6f7b2b2af20c0e2b0ba05367e454cd11b33-241,dead_branch_after_opening_brace,CWE-400,-0.010003894182544493,0.0,0.0,0.0
ReGVD-structural-local,bigvul-2ac4c6f7b2b2af20c0e2b0ba05367e454cd11b33-241,identifier_renaming,CWE-400,0.016989608773287035,1.0,0.0,0.0
ReGVD-structural-local,bigvul-2ac4c6f7b2b2af20c0e2b0ba05367e454cd11b33-241,original,CWE-400,0.030570762007948726,1.0,0.0,0.0
ReGVD-structural-local,bigvul-2ac4c6f7b2b2af20c0e2b0ba05367e454cd11b33-241,safe_dead_code_carrier,CWE-400,0.005220310368909908,1.0,0.0,0.0
ReGVD-structural-local,bigvul-3119b232c9c453c98d8fa8b6ae4e37ba18117cd4-2315,blank_line_expansion,CWE-476,0.0,0.0,1.0,0.0
ReGVD-structural-local,bigvul-3119b232c9c453c98d8fa8b6ae4e37ba18117cd4-2315,brace_line_shift,CWE-476,0.004325339084067126,1.0,0.0,0.0
ReGVD-structural-local,bigvul-3119b232c9c453c98d8fa8b6ae4e37ba18117cd4-2315,code_normalization_abstraction,CWE-476,-0.0014392769661148996,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3119b232c9c453c98d8fa8b6ae4e37ba18117cd4-2315,comment_banner,CWE-476,-0.0041943364221282975,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3119b232c9c453c98d8fa8b6ae4e37ba18117cd4-2315,control_flow_rewrite,CWE-476,0.0007839157111075856,1.0,0.0,0.0
ReGVD-structural-local,bigvul-3119b232c9c453c98d8fa8b6ae4e37ba18117cd4-2315,dead_branch_after_opening_brace,CWE-476,0.002745527597751929,1.0,0.0,0.0
ReGVD-structural-local,bigvul-3119b232c9c453c98d8fa8b6ae4e37ba18117cd4-2315,identifier_renaming,CWE-476,0.0007839157111075856,1.0,0.0,0.0
ReGVD-structural-local,bigvul-3119b232c9c453c98d8fa8b6ae4e37ba18117cd4-2315,original,CWE-476,0.0007839157111075856,1.0,0.0,0.0
ReGVD-structural-local,bigvul-3119b232c9c453c98d8fa8b6ae4e37ba18117cd4-2315,safe_dead_code_carrier,CWE-476,0.0,0.0,1.0,0.0
ReGVD-structural-local,bigvul-34cec721d39c76be1e0a600829a7b17bdfb832b6-1759,blank_line_expansion,CWE-835,0.0,0.0,1.0,0.0
ReGVD-structural-local,bigvul-34cec721d39c76be1e0a600829a7b17bdfb832b6-1759,brace_line_shift,CWE-835,0.0,0.0,1.0,0.0
ReGVD-structural-local,bigvul-34cec721d39c76be1e0a600829a7b17bdfb832b6-1759,code_normalization_abstraction,CWE-835,0.0,0.0,1.0,0.0
ReGVD-structural-local,bigvul-34cec721d39c76be1e0a600829a7b17bdfb832b6-1759,comment_banner,CWE-835,-0.0007809168335812799,0.0,0.0,0.0
ReGVD-structural-local,bigvul-34cec721d39c76be1e0a600829a7b17bdfb832b6-1759,control_flow_rewrite,CWE-835,0.0,0.0,1.0,0.0
ReGVD-structural-local,bigvul-34cec721d39c76be1e0a600829a7b17bdfb832b6-1759,dead_branch_after_opening_brace,CWE-835,0.009246308480198029,1.0,0.0,0.0
ReGVD-structural-local,bigvul-34cec721d39c76be1e0a600829a7b17bdfb832b6-1759,identifier_renaming,CWE-835,0.0,0.0,1.0,0.0
ReGVD-structural-local,bigvul-34cec721d39c76be1e0a600829a7b17bdfb832b6-1759,original,CWE-835,0.0,0.0,1.0,0.0
ReGVD-structural-local,bigvul-34cec721d39c76be1e0a600829a7b17bdfb832b6-1759,safe_dead_code_carrier,CWE-835,0.007668392736096208,1.0,0.0,0.0
ReGVD-structural-local,bigvul-363b02dab09b3226f3bd1420dad9c72b79a42a76-820,blank_line_expansion,CWE-20,0.004654223427616566,1.0,0.0,0.0
ReGVD-structural-local,bigvul-363b02dab09b3226f3bd1420dad9c72b79a42a76-820,brace_line_shift,CWE-20,0.004654223427616566,1.0,0.0,0.0
ReGVD-structural-local,bigvul-363b02dab09b3226f3bd1420dad9c72b79a42a76-820,code_normalization_abstraction,CWE-20,0.004654223427616566,1.0,0.0,0.0
ReGVD-structural-local,bigvul-363b02dab09b3226f3bd1420dad9c72b79a42a76-820,comment_banner,CWE-20,-0.009108876902428953,0.0,0.0,0.0
ReGVD-structural-local,bigvul-363b02dab09b3226f3bd1420dad9c72b79a42a76-820,control_flow_rewrite,CWE-20,0.004654223427616566,1.0,0.0,0.0
ReGVD-structural-local,bigvul-363b02dab09b3226f3bd1420dad9c72b79a42a76-820,dead_branch_after_opening_brace,CWE-20,0.03095649561357805,1.0,0.0,0.0
ReGVD-structural-local,bigvul-363b02dab09b3226f3bd1420dad9c72b79a42a76-820,identifier_renaming,CWE-20,0.003118308427911276,1.0,0.0,0.0
ReGVD-structural-local,bigvul-363b02dab09b3226f3bd1420dad9c72b79a42a76-820,original,CWE-20,0.004654223427616566,1.0,0.0,0.0
ReGVD-structural-local,bigvul-363b02dab09b3226f3bd1420dad9c72b79a42a76-820,safe_dead_code_carrier,CWE-20,0.011580591415725316,1.0,0.0,0.0
ReGVD-structural-local,bigvul-37c88107679d36c419572732b4af6e18bb2f7dce-482,blank_line_expansion,CWE-20,0.001214712988145128,1.0,0.0,0.0
ReGVD-structural-local,bigvul-37c88107679d36c419572732b4af6e18bb2f7dce-482,brace_line_shift,CWE-20,0.010061927207919541,1.0,0.0,0.0
ReGVD-structural-local,bigvul-37c88107679d36c419572732b4af6e18bb2f7dce-482,code_normalization_abstraction,CWE-20,0.010061927207919541,1.0,0.0,0.0
ReGVD-structural-local,bigvul-37c88107679d36c419572732b4af6e18bb2f7dce-482,comment_banner,CWE-20,0.009039273011963556,1.0,0.0,0.0
ReGVD-structural-local,bigvul-37c88107679d36c419572732b4af6e18bb2f7dce-482,control_flow_rewrite,CWE-20,0.010061927207919541,1.0,0.0,0.0
ReGVD-structural-local,bigvul-37c88107679d36c419572732b4af6e18bb2f7dce-482,dead_branch_after_opening_brace,CWE-20,-0.036041494911937755,0.0,0.0,0.0
ReGVD-structural-local,bigvul-37c88107679d36c419572732b4af6e18bb2f7dce-482,identifier_renaming,CWE-20,0.010061927207919541,1.0,0.0,0.0
ReGVD-structural-local,bigvul-37c88107679d36c419572732b4af6e18bb2f7dce-482,original,CWE-20,0.010061927207919541,1.0,0.0,0.0
ReGVD-structural-local,bigvul-37c88107679d36c419572732b4af6e18bb2f7dce-482,safe_dead_code_carrier,CWE-20,-0.0024881125187127817,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3984ef0b72831da8b3ece4745cac4f8575b19098-318,blank_line_expansion,CWE-320,-0.006070310573188631,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3984ef0b72831da8b3ece4745cac4f8575b19098-318,brace_line_shift,CWE-320,-0.004594927724434539,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3984ef0b72831da8b3ece4745cac4f8575b19098-318,code_normalization_abstraction,CWE-320,-0.03879334225816039,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3984ef0b72831da8b3ece4745cac4f8575b19098-318,comment_banner,CWE-320,0.07471794393153486,1.0,0.0,0.0
ReGVD-structural-local,bigvul-3984ef0b72831da8b3ece4745cac4f8575b19098-318,control_flow_rewrite,CWE-320,-0.004594927724434539,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3984ef0b72831da8b3ece4745cac4f8575b19098-318,dead_branch_after_opening_brace,CWE-320,0.08223380474166658,1.0,0.0,0.0
ReGVD-structural-local,bigvul-3984ef0b72831da8b3ece4745cac4f8575b19098-318,identifier_renaming,CWE-320,0.018040518287944785,1.0,0.0,0.0
ReGVD-structural-local,bigvul-3984ef0b72831da8b3ece4745cac4f8575b19098-318,original,CWE-320,-0.004594927724434539,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3984ef0b72831da8b3ece4745cac4f8575b19098-318,safe_dead_code_carrier,CWE-320,0.03039384757149166,1.0,0.0,0.0
ReGVD-structural-local,bigvul-3b0d77670a0613f409110817455d2137576b485a-1263,blank_line_expansion,CWE-399,-0.25526033715419394,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3b0d77670a0613f409110817455d2137576b485a-1263,brace_line_shift,CWE-399,-0.2534652446761948,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3b0d77670a0613f409110817455d2137576b485a-1263,code_normalization_abstraction,CWE-399,-0.26132507937992056,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3b0d77670a0613f409110817455d2137576b485a-1263,comment_banner,CWE-399,-0.2654540238707769,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3b0d77670a0613f409110817455d2137576b485a-1263,control_flow_rewrite,CWE-399,-0.25526033715419394,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3b0d77670a0613f409110817455d2137576b485a-1263,dead_branch_after_opening_brace,CWE-399,-0.19870367628034646,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3b0d77670a0613f409110817455d2137576b485a-1263,identifier_renaming,CWE-399,-0.25526033715419394,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3b0d77670a0613f409110817455d2137576b485a-1263,original,CWE-399,-0.25526033715419394,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3b0d77670a0613f409110817455d2137576b485a-1263,safe_dead_code_carrier,CWE-399,-0.24253490065609834,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3c8e4852477d5b1e2da877808c998dc57db9460f-2802,blank_line_expansion,CWE-20,-0.04027081425420975,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3c8e4852477d5b1e2da877808c998dc57db9460f-2802,brace_line_shift,CWE-20,-0.01984179891630239,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3c8e4852477d5b1e2da877808c998dc57db9460f-2802,code_normalization_abstraction,CWE-20,-0.04029888462443765,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3c8e4852477d5b1e2da877808c998dc57db9460f-2802,comment_banner,CWE-20,-0.018303650596516507,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3c8e4852477d5b1e2da877808c998dc57db9460f-2802,control_flow_rewrite,CWE-20,-0.04029888462443765,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3c8e4852477d5b1e2da877808c998dc57db9460f-2802,dead_branch_after_opening_brace,CWE-20,-0.001579846943697616,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3c8e4852477d5b1e2da877808c998dc57db9460f-2802,identifier_renaming,CWE-20,-0.04029888462443765,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3c8e4852477d5b1e2da877808c998dc57db9460f-2802,original,CWE-20,-0.04029888462443765,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3c8e4852477d5b1e2da877808c998dc57db9460f-2802,safe_dead_code_carrier,CWE-20,-0.01817804753318958,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3e5dae3b38fdb566fb2b7183e810b82eb3ce6f21-1147,blank_line_expansion,unknown,-0.12781125294376136,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3e5dae3b38fdb566fb2b7183e810b82eb3ce6f21-1147,brace_line_shift,unknown,-0.15909972262817274,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3e5dae3b38fdb566fb2b7183e810b82eb3ce6f21-1147,code_normalization_abstraction,unknown,-0.13170367619524284,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3e5dae3b38fdb566fb2b7183e810b82eb3ce6f21-1147,comment_banner,unknown,-0.1431441153703917,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3e5dae3b38fdb566fb2b7183e810b82eb3ce6f21-1147,control_flow_rewrite,unknown,-0.13170367619524284,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3e5dae3b38fdb566fb2b7183e810b82eb3ce6f21-1147,dead_branch_after_opening_brace,unknown,0.05208148115919642,1.0,0.0,0.0
ReGVD-structural-local,bigvul-3e5dae3b38fdb566fb2b7183e810b82eb3ce6f21-1147,identifier_renaming,unknown,-0.13170367619524284,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3e5dae3b38fdb566fb2b7183e810b82eb3ce6f21-1147,original,unknown,-0.13170367619524284,0.0,0.0,0.0
ReGVD-structural-local,bigvul-3e5dae3b38fdb566fb2b7183e810b82eb3ce6f21-1147,safe_dead_code_carrier,unknown,0.11414147979590566,1.0,0.0,0.0
ReGVD-structural-local,bigvul-42073d54c53a496be40ae84152bbfe2c923ac7bc-2217,blank_line_expansion,CWE-125,-0.005516837623125714,0.0,0.0,0.0
ReGVD-structural-local,bigvul-42073d54c53a496be40ae84152bbfe2c923ac7bc-2217,brace_line_shift,CWE-125,-0.005516837623125714,0.0,0.0,0.0
ReGVD-structural-local,bigvul-42073d54c53a496be40ae84152bbfe2c923ac7bc-2217,code_normalization_abstraction,CWE-125,-0.004898843547421539,0.0,0.0,0.0
ReGVD-structural-local,bigvul-42073d54c53a496be40ae84152bbfe2c923ac7bc-2217,comment_banner,CWE-125,-0.00237855581524693,0.0,0.0,0.0
ReGVD-structural-local,bigvul-42073d54c53a496be40ae84152bbfe2c923ac7bc-2217,control_flow_rewrite,CWE-125,-0.005516837623125714,0.0,0.0,0.0
ReGVD-structural-local,bigvul-42073d54c53a496be40ae84152bbfe2c923ac7bc-2217,dead_branch_after_opening_brace,CWE-125,-0.01014619210694645,0.0,0.0,0.0
ReGVD-structural-local,bigvul-42073d54c53a496be40ae84152bbfe2c923ac7bc-2217,identifier_renaming,CWE-125,-0.005516837623125714,0.0,0.0,0.0
ReGVD-structural-local,bigvul-42073d54c53a496be40ae84152bbfe2c923ac7bc-2217,original,CWE-125,-0.005516837623125714,0.0,0.0,0.0
ReGVD-structural-local,bigvul-42073d54c53a496be40ae84152bbfe2c923ac7bc-2217,safe_dead_code_carrier,CWE-125,-0.002180214572247041,0.0,0.0,0.0
ReGVD-structural-local,bigvul-45d901b56f578a74b19ba0d10fa5c4c467f19303-1338,blank_line_expansion,CWE-20,-0.010569906848442057,0.0,0.0,0.0
ReGVD-structural-local,bigvul-45d901b56f578a74b19ba0d10fa5c4c467f19303-1338,brace_line_shift,CWE-20,0.0046871689510431525,1.0,0.0,0.0
ReGVD-structural-local,bigvul-45d901b56f578a74b19ba0d10fa5c4c467f19303-1338,code_normalization_abstraction,CWE-20,-0.0032404191781654212,0.0,0.0,0.0
ReGVD-structural-local,bigvul-45d901b56f578a74b19ba0d10fa5c4c467f19303-1338,comment_banner,CWE-20,0.0014572428631327017,1.0,0.0,0.0
ReGVD-structural-local,bigvul-45d901b56f578a74b19ba0d10fa5c4c467f19303-1338,control_flow_rewrite,CWE-20,-0.0032404191781654212,0.0,0.0,0.0
ReGVD-structural-local,bigvul-45d901b56f578a74b19ba0d10fa5c4c467f19303-1338,dead_branch_after_opening_brace,CWE-20,-0.005851684443182015,0.0,0.0,0.0
ReGVD-structural-local,bigvul-45d901b56f578a74b19ba0d10fa5c4c467f19303-1338,identifier_renaming,CWE-20,0.026723273664305658,1.0,0.0,0.0
ReGVD-structural-local,bigvul-45d901b56f578a74b19ba0d10fa5c4c467f19303-1338,original,CWE-20,-0.0032404191781654212,0.0,0.0,0.0
ReGVD-structural-local,bigvul-45d901b56f578a74b19ba0d10fa5c4c467f19303-1338,safe_dead_code_carrier,CWE-20,-0.02104775387192742,0.0,0.0,0.0
ReGVD-structural-local,bigvul-472271b153c5dc53c28beac55480a8d8434b2d5c-1650,blank_line_expansion,CWE-284,-0.0013674495683989596,0.0,0.0,0.0
ReGVD-structural-local,bigvul-472271b153c5dc53c28beac55480a8d8434b2d5c-1650,brace_line_shift,CWE-284,-0.006923005123954606,0.0,0.0,0.0
ReGVD-structural-local,bigvul-472271b153c5dc53c28beac55480a8d8434b2d5c-1650,code_normalization_abstraction,CWE-284,-0.006923005123954606,0.0,0.0,0.0
ReGVD-structural-local,bigvul-472271b153c5dc53c28beac55480a8d8434b2d5c-1650,comment_banner,CWE-284,-0.010050319506586858,0.0,0.0,0.0
ReGVD-structural-local,bigvul-472271b153c5dc53c28beac55480a8d8434b2d5c-1650,control_flow_rewrite,CWE-284,-0.006923005123954606,0.0,0.0,0.0
ReGVD-structural-local,bigvul-472271b153c5dc53c28beac55480a8d8434b2d5c-1650,dead_branch_after_opening_brace,CWE-284,0.005643985878135749,1.0,0.0,0.0
ReGVD-structural-local,bigvul-472271b153c5dc53c28beac55480a8d8434b2d5c-1650,identifier_renaming,CWE-284,0.012386536779009916,1.0,0.0,0.0
ReGVD-structural-local,bigvul-472271b153c5dc53c28beac55480a8d8434b2d5c-1650,original,CWE-284,-0.006923005123954606,0.0,0.0,0.0
ReGVD-structural-local,bigvul-472271b153c5dc53c28beac55480a8d8434b2d5c-1650,safe_dead_code_carrier,CWE-284,0.008975169734359079,1.0,0.0,0.0
ReGVD-structural-local,bigvul-497de07d89c1410d76a15bec2bb41f24a2a89f31-1071,blank_line_expansion,unknown,-0.1019888208139117,0.0,0.0,0.0
ReGVD-structural-local,bigvul-497de07d89c1410d76a15bec2bb41f24a2a89f31-1071,brace_line_shift,unknown,-0.1047424084413815,0.0,0.0,0.0
ReGVD-structural-local,bigvul-497de07d89c1410d76a15bec2bb41f24a2a89f31-1071,code_normalization_abstraction,unknown,-0.10832958910904855,0.0,0.0,0.0
ReGVD-structural-local,bigvul-497de07d89c1410d76a15bec2bb41f24a2a89f31-1071,comment_banner,unknown,-0.001741910947774039,0.0,0.0,0.0
ReGVD-structural-local,bigvul-497de07d89c1410d76a15bec2bb41f24a2a89f31-1071,control_flow_rewrite,unknown,-0.1047424084413815,0.0,0.0,0.0
ReGVD-structural-local,bigvul-497de07d89c1410d76a15bec2bb41f24a2a89f31-1071,dead_branch_after_opening_brace,unknown,-0.017279678982184965,0.0,0.0,0.0
